LotFrontage,LotArea,Alley,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,RemodAge,HouseAge,Oldness,GarageAge,OverallValue,GarageGrade,ExterValue,KitchenValue,FireplaceValue,GarageValue,BsmtValue,BathValue,TotalPorchSF,TotalSF,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_0,MSZoning_1,MSZoning_2,MSZoning_3,LotShape_0,LotShape_1,LotShape_2,Neighborhood_0,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Condition1_0,Condition1_1,Condition1_2,Condition1_3,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_0,RoofStyle_1,RoofStyle_2,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,MoSold_1,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,SalePrice
-1.8,-1.4512104743083003,1.0,0.0,0.5,0.0,0.7391304347826086,0.35135135135135137,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.36153846153846153,-0.6019900497512438,0.0,0.0,0.0,-0.7540500736377025,0.9464285714285714,0.0,-0.11123986095017381,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,0.6976744186046512,-1.0,0.0,0.2484472049689441,0.0,0.0,0.0,0.0,1.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,-0.35135135135135137,-0.7391304347826086,-0.7222222222222222,,0.0,0.0,1.0,0.0,-0.5,-0.28361058085628577,-0.6159386630424185,0.0,0.39705882352941174,-1.1992499123098928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,146000
-0.3,-0.34967885375494073,0.0,0.0,0.0,0.0,0.5869565217391305,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.7632478632478632,-0.13432835820895522,0.0,0.0,0.0,-0.27295041728031416,1.0192307692307692,0.0,0.34916956353804557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.5348837209302325,0.0,0.0,-0.07039337474120083,0.0,0.0,0.0,0.5952380952380952,0.3382352941176471,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891891891891892,-0.6086956521739131,-0.5555555555555556,,-0.5,0.0,0.0,-1.0,0.25,0.13744205072266158,-0.41109983312402143,0.6,0.0,-0.1934128989899899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181000
-0.35,0.8877223320158103,0.0,0.0,0.0,0.0,0.6956521739130435,0.2972972972972973,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.1341880341880342,0.2975124378109453,0.0,0.0,0.0,0.10603829160530191,0.0,0.0,-0.49903437620702973,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.6511627906976745,-1.0,0.0,0.016563146997929608,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-0.35135135135135137,-0.7391304347826086,-0.7222222222222222,,-0.5,0.0,1.0,-1.0,-0.5,-0.3446959367330243,-0.2219507859227784,-0.2,-0.35294117647058826,0.6135159685934508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142500
-2.0,-1.555953557312253,1.0,0.0,0.5,0.0,0.6956521739130435,0.2972972972972973,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.2094017094017094,-0.7791044776119403,0.0,0.0,0.0,-1.1134020618556701,0.8241758241758241,80.0,-0.4078794901506373,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-0.5,0.6511627906976745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073529411764706,0.0,0.0,0.0,0.0,0.0,0.0,-0.35135135135135137,-0.7391304347826086,-0.7222222222222222,,0.0,0.0,1.0,0.0,-0.5,0.1745295882192528,-0.6935159220327902,0.6,0.8676470588235294,-1.3671832138649305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144152
1.0,1.9116847826086956,0.0,0.0,-0.5,0.0,0.717391304347826,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.1324786324786325,0.2955223880597015,0.0,0.0,0.0,0.10407461953853707,0.0,0.0,-0.5005793742757821,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-46.0,-2.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,0.21428571428571427,0.45588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783783783783784,-0.7608695652173914,-0.75,,-1.0,-6.0,0.0,-1.0,-0.5,-0.872647941096264,-0.22282244051817565,-0.8,0.058823529411764705,1.4261829170676434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84500
0.0,2.846220355731225,0.0,0.0,0.0,0.0,-0.43478260869565216,-1.1081081081081081,1.1202435312024352,0.0,1.0,0.0,0.0,1.0,0.2,-0.4892944892944893,2.0,869.0,0.7307692307692307,1.626865671641791,0.0,-1.0,0.0,2.3014236622484043,0.0,0.0,1.2282734646581692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,-0.5581395348837209,-1.0,0.0,-0.12422360248447205,0.0,0.0,0.0,0.9880952380952381,1.3970588235294117,192.0,0.0,0.0,0.0,3.0,0.0,1.0810810810810811,0.41304347826086957,0.75,,-0.5,0.0,1.0,0.0,1.5,-0.3817834742296155,0.9569849926310781,0.4,1.9411764705882353,2.640443577036885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,217000
0.15,2.216279644268775,0.0,0.0,0.0,0.0,-0.17391304347826086,-0.40540540540540543,0.6879756468797564,0.0,1.0,0.0,0.0,0.0,-0.4,-0.2758862758862759,2.0,723.0,-0.6264957264957265,0.05870646766169154,0.0,-1.0,0.0,0.7422680412371134,1.2568681318681318,0.0,1.4152182309772112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,-6.0,0.0,-0.25,-0.27906976744186046,-1.0,0.0,0.4803312629399586,0.0,0.0,0.0,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.3783783783783784,0.15217391304347827,0.1574074074074074,,-0.5,0.0,1.0,-1.0,-0.25,-0.22252522497954733,0.21502342571725125,0.6,1.5955882352941178,2.12151600456888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129000
-0.35,0.3047183794466403,0.0,0.0,-0.5,0.0,0.391304347826087,-0.05405405405405406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24078624078624078,0.0,0.0,0.4863247863247863,-0.03482587064676617,0.0,-1.0,0.0,-0.22189494354442807,0.0,0.0,-0.7570490536886829,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,-46.0,-2.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,3.0,0.0,0.02702702702702703,-0.41304347826086957,-0.32407407407407407,,-1.0,-6.0,0.0,-1.0,-0.5,-0.872647941096264,-0.18272632912989362,-0.8,-0.14705882352941177,0.06625774595950974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93500
-1.8,-1.3385622529644268,0.0,0.0,0.0,0.0,0.5434782608695652,0.13513513513513514,0.0,1.0,0.0,0.0,0.0,0.0,0.4,-0.16497016497016498,0.0,0.0,1.1307692307692307,0.8228855721393035,0.0,0.0,0.0,0.49091801669121254,0.0,0.0,-0.19621475473155658,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,0.4883720930232558,1.0,0.0,0.12836438923395446,0.0,0.0,0.0,0.8571428571428571,0.6323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,-0.13513513513513514,-0.5434782608695652,-0.49074074074074076,,-0.5,0.0,1.0,0.0,-0.5,0.7995636760294519,0.3620577929935029,0.4,0.14705882352941177,-1.0758362038727551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181000
-2.45,-1.9628211462450593,0.0,0.0,-0.5,2.0,-0.06521739130434782,-0.6486486486486487,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.23797823797823797,0.0,0.0,-0.6846153846153846,-0.7194029850746269,0.0,0.0,0.0,-0.8973981345115366,0.0,0.0,-1.2885283893395134,1.0,0.0,-1.0,0.0,-2.0,0.0,2.0,-1.5,0.0,-1.0,-0.5,-46.0,-2.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.021739130434782608,0.25,,0.0,-6.0,0.0,1.0,-0.5,-0.872647941096264,0.06835607090221986,-0.4,-0.35294117647058826,-1.8989540144081598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92000
-0.85,-1.3427618577075098,0.0,0.0,0.0,1.0,0.08695652173913043,-0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2464022464022464,0.0,0.0,0.05555555555555555,0.15422885572139303,0.0,-1.0,0.0,-0.035346097201767304,0.0,0.0,-0.6102742371572035,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,0.0,0.0,0.0,-0.16563146997929606,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,200.0,0.0,0.0,0.0,0.4594594594594595,-0.08695652173913043,0.1111111111111111,,0.0,0.0,0.0,-1.0,-0.5,0.0872647941096264,0.33076998067450014,0.0,1.5220588235294117,-1.200293199744575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000
0.6,0.11647727272727272,0.0,0.0,0.5,0.0,0.4782608695652174,0.02702702702702703,1.765601217656012,1.0,0.0,0.0,0.0,0.0,0.4,0.2548262548262548,0.0,0.0,0.2743589743589744,0.4208955223880597,0.0,0.0,0.0,0.249386352479136,1.793956043956044,0.0,1.6315179606025492,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.0,0.0,0.25,0.4186046511627907,0.0,1.0,0.9979296066252588,0.0,0.0,0.0,1.3333333333333333,1.3088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,-0.05405405405405406,-0.5,-0.4166666666666667,,0.0,0.0,1.0,0.0,0.25,0.7002999727297519,0.5837791961280185,0.6,0.4852941176470588,0.5066869328248805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290000
-0.1,-0.07398715415019763,0.0,0.0,0.5,0.0,0.5652173913043478,0.13513513513513514,0.9619482496194824,1.0,0.0,0.0,0.0,0.0,0.4,0.3502983502983503,0.0,0.0,-0.405982905982906,-0.23582089552238805,0.0,0.0,0.0,-0.4025527736867943,1.2472527472527473,0.0,0.503669370413287,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,-1.0,-0.5,0.5116279069767442,0.0,0.0,0.4472049689440994,0.0,0.0,0.0,0.0,0.9264705882352942,0.0,0.0,0.0,0.0,0.0,0.0,-0.13513513513513514,-0.5652173913043478,-0.5,,0.0,0.0,1.0,0.0,-0.5,0.41014453231524406,0.38660175133758834,1.0,0.29411764705882354,0.0608794193565796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193000
