OverallQual,ExterQual,GarageValue,GrLivArea,GarageAge,KitchenQual,FullBath,BsmtQual,BathValue,HouseAge,SalePrice
0.5,1.0,0.5672211617125715,0.16222479721900349,,1.0,0.0,0.0,0.2,-0.717391304347826,12.077676615757813
1.0,1.0,0.28579220070902644,0.6303592120509849,,2.0,0.0,0.0,1.0,-0.5869565217391305,12.474193386571581
0.0,0.0,0.7897463866921189,0.044804943993820005,,1.0,0.0,0.0,0.4,-0.5217391304347826,12.249615734512616
-0.5,0.0,-0.34142350695391327,0.03089996137504828,,0.0,0.0,0.0,0.0,0.021739130434782608,12.07254696717504
0.5,1.0,0.2727024815925825,1.0243337195828506,,1.0,0.0,0.0,1.0,-0.45652173913043476,12.509877789891931
0.5,1.0,-0.01527133896918462,1.1108536114329857,,1.0,0.0,0.0,0.6,-0.3695652173913043,12.34148164933907
0.0,0.0,-0.40250886283065174,-0.2672846658941676,,1.0,-1.0,0.0,-0.4,-0.5,12.06105265381003
0.0,0.0,-0.24434142350695393,-0.08033989957512554,,1.0,0.0,0.0,0.4,-0.30434782608695654,12.07254696717504
0.5,1.0,0.3446959367330243,0.023174971031286212,,1.0,0.0,0.0,0.4,-0.6739130434782609,12.328294703023396
-1.0,0.0,0.6032178892827925,-0.5129393588258014,,1.0,-1.0,0.0,0.2,-0.6956521739130435,12.07824495582233
0.5,0.0,-0.23125170439050996,0.012359984550019312,,0.0,0.0,0.0,0.4,-0.13043478260869565,12.141539457711714
1.0,1.0,0.9271884374147805,-0.33526458091927386,,1.0,-1.0,0.0,0.2,-0.7391304347826086,12.190964083849375
0.5,0.0,1.2391600763566948,-0.19312475859405176,,0.0,0.0,0.0,0.4,-0.41304347826086957,12.100717685412471
1.5,1.0,1.424597763839651,0.31517960602549244,,1.0,0.0,0.0,0.4,-0.6521739130434783,12.560247968016562
-0.5,0.0,-0.48650122716116717,-0.12514484356894554,,0.0,-1.0,0.0,-0.4,0.41304347826086957,12.013706813470414
0.5,1.0,0.6130351786201255,0.9239088451139436,,0.0,0.0,0.0,1.0,-0.34782608695652173,12.531776395271262
-0.5,0.0,0.03926915734933188,-0.11587485515643106,,0.0,-1.0,0.0,-0.4,-0.06521739130434782,12.04355959836804
1.0,1.0,1.9743659667302973,1.4337582078022402,,1.0,0.0,0.0,1.0,-0.5652173913043478,12.759960632315702
1.0,1.0,0.763566948459231,0.15758980301274622,,1.0,0.0,0.0,0.4,-0.717391304347826,12.47801017053037
1.0,1.0,0.34033269702754293,0.9671687910390112,,1.0,0.0,0.0,1.0,-0.5,12.388398368982115
-0.5,0.0,-0.39378238341968913,-0.4418694476631904,,1.0,-1.0,0.0,0.0,0.0,11.964007453736912
0.5,0.0,-0.3119716389419144,1.336423329470838,,1.0,0.0,0.0,1.0,-0.3695652173913043,12.47717172708952
-0.5,0.0,1.097354785928552,-0.5469293163383546,,1.0,-1.0,0.0,-0.4,-0.08695652173913043,12.016732516077072
1.0,1.0,0.9010089991818926,1.6376979528775588,,1.0,0.0,0.0,1.0,-0.15217391304347827,12.535379989788607
-1.0,0.0,0.8584674120534497,0.3074546156817304,,1.0,-1.0,0.0,-0.4,0.41304347826086957,12.45293662970407
1.0,1.0,1.0471775293155168,0.2549246813441483,,1.0,0.0,0.0,0.4,-0.6304347826086957,12.556733038263905
0.0,0.0,0.3817834742296155,0.33217458478176903,,1.0,0.0,0.0,0.4,-0.45652173913043476,12.173037959397275
1.0,1.0,0.35778565584946825,0.4295094631131711,,1.0,0.0,0.0,0.4,-0.30434782608695654,12.524530013005734
-0.5,1.0,0.27924734115080446,-0.04171494785631518,,1.0,0.0,0.0,0.4,-0.08695652173913043,12.292254928916668
1.0,1.0,0.76029451868012,0.30127462340672073,,2.0,0.0,0.0,0.4,-0.5652173913043478,12.535379989788607
0.5,1.0,0.15707662939732753,0.19157976052529935,,1.0,0.0,0.0,0.0,-0.6086956521739131,12.273735966890268
1.0,1.0,0.9948186528497409,1.3920432599459251,,1.0,0.0,0.0,1.0,-0.5434782608695652,12.727841176689147
0.5,1.0,1.2718843741478048,1.4739281575898031,,1.0,0.0,0.0,1.0,-0.43478260869565216,12.739640688812674
1.0,1.0,0.45377692937005726,0.23483970645036695,,1.0,0.0,0.0,0.4,-0.43478260869565216,12.373707715234994
1.0,1.0,0.21598036542132534,0.29045963692545385,,2.0,0.0,0.0,0.4,-0.6086956521739131,12.433212202169729
0.0,0.0,0.20943550586310336,-0.26264967168791037,,1.0,0.0,0.0,0.4,-0.391304347826087,12.09626335986454
0.0,0.0,0.38396509408235613,0.046349942062572425,,1.0,0.0,0.0,0.4,-0.5652173913043478,12.28765724080691
0.5,0.0,1.3951458958276521,1.6222479721900347,,0.0,0.0,0.0,0.6,-0.41304347826086957,12.429220196836383
1.0,1.0,0.9970002727024816,0.34762456546929316,,1.0,0.0,0.0,0.4,-0.6304347826086957,12.509877789891931
0.5,0.0,-0.06653940550859012,0.5561993047508691,,1.0,0.0,0.0,0.4,0.021739130434782608,12.618185607609803
1.0,1.0,0.31851649850013636,2.7253765932792584,,1.0,1.0,0.0,1.2,-0.43478260869565216,12.971542813248437
0.5,0.0,0.24652304335969458,0.8837388953263808,,0.0,0.0,0.0,0.8,0.1956521739130435,12.834683971615659
0.0,0.0,-0.3446959367330243,0.2981846272692159,,0.0,0.0,0.0,0.2,0.043478260869565216,12.004574385508691
0.0,1.0,0.8584674120534497,0.21320973348783315,,1.0,0.0,0.0,0.2,-0.06521739130434782,12.278397958261774
0.0,1.0,-0.43305154076902097,-0.2564696794129007,,1.0,0.0,0.0,0.4,-0.30434782608695654,12.100717685412471
0.5,1.0,1.044995909462776,0.09269988412514485,,1.0,-2.0,0.0,-0.2,-0.08695652173913043,12.468440756144114
-0.5,0.0,1.1595309517316608,0.2827346465816918,,1.0,0.0,0.0,0.4,-0.13043478260869565,12.289958727201455
1.0,1.0,1.771475320425416,0.2549246813441483,,1.0,0.0,0.0,0.4,-0.6521739130434783,12.506180941677357
0.5,1.0,1.2871557131169893,0.4171494785631518,,1.0,0.0,0.0,0.4,-0.7391304347826086,12.468440756144114
-0.5,0.0,-0.29670029997272973,-0.11123986095017381,,0.0,-1.0,0.0,0.2,0.391304347826087,11.707677772181546
1.0,1.0,1.38860103626943,0.8080339899575125,,1.0,0.0,0.0,0.4,-0.45652173913043476,12.616528611893463
1.0,1.0,0.5890373602399782,0.21166473541908074,,1.0,0.0,0.0,0.4,-0.5652173913043478,12.513561021741964
1.0,1.0,0.6784837742023453,1.5202780996523755,,1.0,0.0,0.0,1.0,-0.43478260869565216,12.904209855160254
-0.5,0.0,1.1268066539405508,0.36616454229432216,,0.0,0.0,0.0,0.4,-0.06521739130434782,12.049424683420915
0.0,0.0,1.1431688028361058,0.28891463885670143,,0.0,0.0,0.0,0.4,-0.2826086956521739,12.122696471358964
0.5,1.0,0.30760839923643307,0.09424488219389726,,1.0,0.0,0.0,0.4,-0.6304347826086957,12.367345048436391
0.5,1.0,0.9828197436596673,0.6767091541135574,,2.0,0.0,0.0,0.4,0.34782608695652173,12.721888795877375
1.0,1.0,0.8879192800654486,1.9157976052529935,,2.0,0.0,0.0,1.0,0.043478260869565216,12.75130259456002
1.0,2.0,1.8794655031360785,2.8041714947856313,,2.0,1.0,0.0,1.8,-0.6086956521739131,13.195615697878253
1.0,1.0,1.7976547586583038,1.0320587099266125,,1.0,-1.0,0.0,0.2,-0.1956521739130435,12.665397584983758
0.5,1.0,0.24870466321243523,0.046349942062572425,,1.0,0.0,0.0,0.4,-0.5652173913043478,12.278397958261774
1.0,1.0,0.7788382874284155,0.24719969100038625,,1.0,0.0,0.0,0.4,-0.5,12.476103599529843
1.0,1.0,2.033269702754295,0.8281189648512939,,1.0,0.0,0.0,0.4,-0.6956521739130435,12.631016799175821
0.5,0.0,-0.22470684483228798,2.7161066048667437,,1.0,1.0,0.0,1.2,-0.32608695652173914,12.676079399771027
0.5,1.0,0.9893646032178893,0.27809965237543455,,1.0,0.0,0.0,0.6,-0.32608695652173914,12.524530013005734
1.0,1.0,0.6752113444232343,0.3939745075318656,,1.0,-1.0,0.0,0.6,-0.43478260869565216,12.688501881189456
1.0,1.0,1.8729206435778565,1.0027037466203168,,1.0,0.0,0.0,1.0,-0.4782608695652174,12.765691290604371
0.5,0.0,0.8159258249250069,1.1726535341830824,,0.0,0.0,0.0,0.4,-0.021739130434782608,12.404927602627597
-1.5,0.0,-0.436323970548132,-0.6550791811510236,,0.0,0.0,-4.0,0.0,0.4782608695652174,11.37940550085183
-1.0,0.0,-0.41450777202072536,-0.6550791811510236,,0.0,-1.0,-4.0,-0.8,0.45652173913043476,11.60733523953139
-0.5,0.0,-0.5366784837742024,-0.899188876013905,,0.0,-1.0,-4.0,-0.8,0.3695652173913043,11.48247656671073
-1.0,0.0,-0.872647941096264,-0.26264967168791037,,0.0,0.0,-4.0,0.0,1.5869565217391304,11.573559498507079
-1.5,0.0,-0.3796018543768748,0.4156044804943994,,0.0,0.0,-4.0,0.0,0.41304347826086957,11.846543632608535
-1.5,0.0,-0.436323970548132,-0.6550791811510236,,0.0,0.0,-4.0,0.0,0.5217391304347826,11.439289689006644
-0.5,0.0,-0.19089173711480775,-0.6550791811510236,,0.0,-1.0,-4.0,-0.8,0.45652173913043476,11.603688960617083
-2.5,-1.0,-0.872647941096264,-1.745847817690228,,-1.0,-1.0,-4.0,-0.8,0.5652173913043478,10.579005242826247
-1.5,0.0,-0.436323970548132,-0.6550791811510236,,0.0,0.0,-4.0,0.0,0.45652173913043476,11.44572741040675
-1.0,0.0,-0.6108535587673848,0.10042487446890691,,0.0,0.0,-4.0,0.0,0.6304347826086957,11.49273296168228
-1.5,0.0,-0.29670029997272973,-0.8033989957512553,,-1.0,-1.0,-4.0,-0.8,0.4782608695652174,11.314486721293981
-1.0,0.0,-0.41450777202072536,-0.6550791811510236,,0.0,0.0,-4.0,0.0,0.5434782608695652,11.407576060361786
-0.5,0.0,-0.5061358058358331,0.47431440710699113,,0.0,-1.0,-4.0,-0.8,0.30434782608695654,11.652696102959753
-0.5,0.0,-0.32287973820561766,-0.19157976052529935,,0.0,-1.0,-4.0,-0.8,0.32608695652173914,11.695255355062795
-0.5,0.0,-0.18543768748295608,0.8590189262263422,,0.0,0.0,-4.0,0.0,-0.10869565217391304,11.87757552297847
0.5,1.0,0.5934005999454595,0.7076091154886056,,1.0,1.0,-4.0,0.8,-0.6304347826086957,12.198549416880068
-1.0,0.0,-0.3097900190891737,-0.25955967555040554,,0.0,0.0,-4.0,0.0,0.08695652173913043,11.407576060361786
-1.0,0.0,1.3526043086992092,0.19157976052529935,,0.0,0.0,-4.0,0.0,0.30434782608695654,11.808821212646512
-0.5,0.0,-0.23125170439050996,-0.899188876013905,,0.0,-1.0,-4.0,-0.8,0.2826086956521739,11.575909653758895
-0.5,0.0,-0.44505044995909465,-0.9841637697952877,,0.0,-1.0,-4.0,-0.8,0.43478260869565216,11.58525542883217
-1.0,0.0,0.8290155440414507,-0.5222093472383159,,1.0,0.0,-4.0,0.0,0.5434782608695652,11.58989576532275
-0.5,0.0,-0.41450777202072536,-0.6427191966010043,,0.0,-1.0,-4.0,-0.8,0.5,11.495789479023493
-1.0,-1.0,-0.872647941096264,-0.574739281575898,,-1.0,0.0,-4.0,0.0,0.9782608695652174,10.915106645867503
-0.5,0.0,-0.13962367057540223,1.3225183468520665,,0.0,0.0,-4.0,0.0,0.5,12.037659911047468
-0.5,0.0,-0.2847013907826561,0.4171494785631518,,1.0,0.0,-4.0,0.0,-0.06521739130434782,11.744045122410057
-0.5,0.0,-0.872647941096264,0.3089996137504828,,0.0,0.0,-4.0,0.0,0.21739130434782608,11.51293546492023
-1.0,0.0,-0.5563130624488682,-0.9563538045577443,,0.0,-1.0,-4.0,-0.8,0.3695652173913043,11.338583982516495
-0.5,0.0,-0.872647941096264,-0.5252993433758207,,0.0,-1.0,-4.0,-0.8,0.3695652173913043,11.440365524765756
0.0,0.0,-0.2847013907826561,0.6767091541135574,,0.0,0.0,-4.0,0.0,-0.06521739130434782,11.626263078808801
-1.0,0.0,-0.872647941096264,-0.8528389339513326,,0.0,-1.0,-4.0,-0.8,0.5217391304347826,11.296024885689746
-1.0,0.0,-0.36869375511317154,-0.3707995365005794,,0.0,0.0,-4.0,0.0,0.21739130434782608,11.530775206233024
-1.5,0.0,-0.5595854922279793,-1.149478563151796,,0.0,-1.0,-4.0,-0.8,0.5217391304347826,11.19135563385109
-0.5,0.0,-0.5672211617125715,-0.6427191966010043,,0.0,-1.0,-1.0,-0.8,1.065217391304348,11.635151947212842
-2.0,-1.0,-0.872647941096264,-1.0258787176516029,,-1.0,-1.0,-1.0,-0.8,0.8260869565217391,11.002116507732017
0.5,0.0,-0.24434142350695393,-0.9424488219389726,,0.0,-1.0,-1.0,-0.8,0.9347826086956522,11.790564777297387
-0.5,0.0,-0.6166712117080265,-0.03707995365005794,,0.0,-1.0,-1.0,-0.8,1.5434782608695652,11.277215789596893
0.0,0.0,-0.45377692937005726,-0.10505986867516416,,0.0,-1.0,-1.0,-0.8,1.2391304347826086,11.941950837487406
0.0,0.0,-0.872647941096264,-0.08960988798764001,,-1.0,-1.0,-1.0,-0.8,1.1521739130434783,11.402005077384885
0.0,0.0,-0.39160076356694845,1.0351487060641174,,1.0,0.0,-1.0,0.0,1.2608695652173914,12.276069679344003
-0.5,0.0,-0.6108535587673848,-0.6643491695635381,,0.0,-1.0,-1.0,-0.8,0.6956521739130435,11.599112335481124
0.0,0.0,-0.6108535587673848,0.2703746620316725,,0.0,-1.0,-1.0,-0.8,0.8043478260869565,11.652696102959753
-0.5,0.0,-0.4799563676029452,-0.6736191579760525,,0.0,-1.0,-1.0,-0.8,1.0434782608695652,11.652696102959753
-0.5,0.0,0.2617943823288792,-0.7354190807261491,,0.0,-1.0,-1.0,-0.8,0.41304347826086957,11.635151947212842
0.0,0.0,-0.6763021543496046,-1.0057937427578216,,1.0,-1.0,-1.0,-0.8,0.8913043478260869,11.608244735642321
-0.5,0.0,-0.5366784837742024,-0.817303978370027,,0.0,-1.0,-1.0,-0.8,0.9347826086956522,11.283524879179666
0.0,0.0,-0.6370329970002727,-0.14831981460023175,,0.0,-1.0,-1.0,-0.8,1.326086956521739,11.648373769145277
-0.5,0.0,-0.5934005999454595,-0.11896485129393589,,1.0,0.0,-1.0,0.0,0.43478260869565216,11.440365524765756
-0.5,0.0,-0.6108535587673848,1.041328698339127,,0.0,0.0,-1.0,0.0,1.6521739130434783,11.571203807011969
0.0,0.0,-0.5366784837742024,-0.6983391270760911,,0.0,-1.0,-1.0,-0.8,1.1304347826086956,11.681832447342321
0.0,0.0,-0.538860103626943,-0.8219389725762842,,1.0,-1.0,-1.0,-0.8,0.4782608695652174,11.728044909070785
0.0,0.0,-0.3054267793836924,0.5561993047508691,,0.0,-1.0,-1.0,-0.8,1.1521739130434783,12.103491596905931
-1.0,0.0,-0.872647941096264,-1.1911935110081113,,-1.0,-1.0,-1.0,-0.8,0.6521739130434783,10.868587496017359
-1.0,0.0,-0.5410417234796837,0.5005793742757821,,0.0,-1.0,-1.0,-0.4,0.3695652173913043,11.992266613576142
-0.5,0.0,-0.6108535587673848,-0.5963692545384318,,1.0,-1.0,-1.0,-0.4,0.5434782608695652,11.864469267087891
0.0,0.0,-0.6326697572947914,0.035534955581305525,,0.0,-1.0,-1.0,-0.2,0.6521739130434783,11.635151947212842
-1.0,0.0,-0.2847013907826561,-0.395519505600618,,0.0,-1.0,-1.0,-0.8,1.065217391304348,11.542493975902508
-0.5,0.0,-0.218161985274066,-0.485129393588258,,0.0,-1.0,-1.0,-0.4,0.2608695652173913,11.856522261533737
-0.5,0.0,-0.6108535587673848,0.6797991502510622,,0.0,-1.0,-1.0,0.2,0.5217391304347826,11.835016210489899
-1.0,0.0,-0.3926915734933188,-0.41405948242564694,,0.0,-1.0,-1.0,-0.4,1.2173913043478262,11.60733523953139
-0.5,0.0,-0.7417507499318243,-0.9100038624951718,,0.0,-1.0,-1.0,-0.4,0.9347826086956522,11.561725152903833
-0.5,0.0,-0.436323970548132,0.7045191193511008,,0.0,0.0,-1.0,0.0,0.5217391304347826,11.827743504053695
-1.0,0.0,-0.5639487319334606,-0.791039011201236,,0.0,-1.0,-1.0,-0.8,0.3695652173913043,11.818577604251555
-1.0,0.0,-0.5366784837742024,-0.7786790266512167,,-1.0,-1.0,-1.0,-0.8,1.1304347826086956,11.59451466851004
-0.5,0.0,0.07744750477229342,0.8312089609887988,,0.0,0.0,-1.0,0.0,0.5,11.884495917930655
-0.5,0.0,0.06981183528770112,-0.8281189648512939,,0.0,-1.0,-1.0,-0.8,0.34782608695652173,11.630717389475995
-0.5,0.0,-0.7562948822834288,-0.33371958285052145,,0.0,-1.0,-1.0,-0.8,0.9130434782608695,11.373674891823535
0.0,0.0,-0.6108535587673848,0.30281962147547314,,0.0,-1.0,-1.0,-0.2,0.8478260869565217,12.147919030759663
-0.5,0.0,-0.24870466321243523,-0.6550791811510236,,0.0,-1.0,-1.0,-0.8,0.2608695652173913,11.803361242493628
0.0,0.0,-0.6370329970002727,0.23483970645036695,,1.0,0.0,-1.0,0.0,1.0,11.931642378754141
-0.5,0.0,-0.5366784837742024,-0.30127462340672073,,0.0,-1.0,-1.0,-0.2,0.2826086956521739,11.951186847493476
-0.5,1.0,0.11889828197436597,0.6226342217072228,,0.0,-1.0,-1.0,-0.4,0.41304347826086957,12.154784614286667
-0.5,0.0,-0.4755931278974639,0.09578988026264967,,0.0,-1.0,-1.0,-0.8,0.391304347826087,11.881041706925902
0.0,0.0,-0.6108535587673848,0.1761297798377752,,-1.0,-1.0,-1.0,-0.4,0.6521739130434783,11.798111925972618
-0.5,0.0,-0.565039541859831,0.14522981846272692,,0.0,-1.0,-1.0,-0.2,0.4782608695652174,11.931642378754141
0.0,0.0,-0.2617943823288792,-0.14986481266898416,,0.0,-1.0,-1.0,-0.8,0.8913043478260869,11.755879486687116
-0.5,0.0,-0.3490591764385056,1.2514484356894553,,0.0,0.0,-1.0,0.0,0.32608695652173914,11.946660519211651
-0.5,0.0,-0.36214889555494956,-0.1853997682502897,,0.0,-1.0,-1.0,-0.8,1.173913043478261,11.898194668458823
-0.5,0.0,-0.2727024815925825,-0.8528389339513326,,0.0,-1.0,-1.0,-0.8,0.30434782608695654,11.648338835562747
-0.5,0.0,-0.5290428142896101,0.09269988412514485,,0.0,-1.0,-1.0,-0.2,0.30434782608695654,11.87757552297847
-0.5,0.0,-0.872647941096264,-0.9269988412514485,,0.0,-1.0,-1.0,-0.4,1.0434782608695652,11.49273296168228
-0.5,0.0,-0.5584946823016089,0.14522981846272692,,0.0,-1.0,-1.0,0.2,0.6086956521739131,11.849404844423074
0.0,0.0,-0.548677392964276,-0.3847045191193511,,0.0,-1.0,-1.0,-0.8,0.34782608695652173,11.951186847493476
0.0,0.0,0.1341696209435506,-0.3522595596755504,,0.0,-1.0,-1.0,-0.4,0.391304347826087,11.916395250412128
-0.5,0.0,-0.3054267793836924,1.4677481653147935,,0.0,0.0,-1.0,0.0,1.5434782608695652,11.982935344196433
-0.5,0.0,-0.5366784837742024,-1.0011587485515643,,0.0,-1.0,-1.0,-0.4,0.30434782608695654,11.774527900858468
-0.5,0.0,-0.29670029997272973,1.0382387022016222,,0.0,0.0,-1.0,0.0,0.43478260869565216,11.834291315386718
0.0,0.0,-0.5061358058358331,-0.3398995751255311,,0.0,-1.0,-1.0,-0.2,0.32608695652173914,11.918397239722838
-0.5,0.0,0.105808562857922,-0.574739281575898,,0.0,-1.0,-1.0,-0.4,0.30434782608695654,11.856522261533737
0.0,0.0,0.12653395145895827,-0.11123986095017381,,0.0,-1.0,-1.0,0.2,0.34782608695652173,12.019749091416921
-1.0,0.0,-0.25306790291791653,-0.3630745461568173,,0.0,-1.0,-1.0,-0.8,0.391304347826087,11.813037464800539
0.0,0.0,-0.32942459776383964,0.021629972962533797,,0.0,0.0,-1.0,0.4,0.30434782608695654,11.967187086434018
-0.5,0.0,-0.6166712117080265,0.511394360757049,,0.0,0.0,-1.0,0.0,0.41304347826086957,11.78676973513378
0.5,0.0,-0.5672211617125715,-0.5500193124758594,,1.0,-1.0,-1.0,-0.8,0.9130434782608695,11.845109950883979
-0.5,0.0,-0.872647941096264,0.08188489764387795,,-1.0,0.0,-1.0,0.0,1.1521739130434783,11.652696102959753
0.0,0.0,-0.872647941096264,-0.5685592893008884,,0.0,-1.0,-1.0,-0.8,1.065217391304348,11.277215789596893
0.5,-1.0,-0.5366784837742024,0.656624179219776,,0.0,-1.0,-1.0,-0.2,1.3478260869565217,11.711784520403112
0.0,0.0,-0.5672211617125715,-0.08033989957512554,,0.0,-1.0,-1.0,-0.8,0.7608695652173914,11.794345471549745
0.0,0.0,-0.7330242705208617,-0.791039011201236,,-1.0,-1.0,-1.0,-0.8,1.2608695652173914,11.703554089007538
-1.5,0.0,-0.872647941096264,-0.9269988412514485,,0.0,-1.0,-1.0,-0.4,1.2826086956521738,11.112462823634855
-0.5,0.0,-0.4799563676029452,-1.0212437234453458,,0.0,-1.0,-1.0,-0.8,0.6739130434782609,11.373674891823535
-1.0,0.0,-0.872647941096264,-0.03707995365005794,,-1.0,0.0,-1.0,0.0,0.391304347826087,11.678448377988165
-1.5,0.0,-0.6544859558221979,-0.9269988412514485,,0.0,-1.0,-1.0,-0.4,1.326086956521739,10.97679912709094
0.5,0.0,-0.6108535587673848,0.5469293163383546,,0.0,-1.0,-1.0,-0.2,0.8913043478260869,12.040614105490253
-2.0,0.0,-0.6043086992091629,-1.5851680185399768,,-1.0,-1.0,-1.0,-0.8,1.173913043478261,11.002116507732017
-1.0,0.0,0.5410417234796837,-0.7786790266512167,,0.0,-1.0,-1.0,-0.4,0.15217391304347827,11.459007676978688
-0.5,0.0,-0.3697845650395419,-0.6164542294322132,,0.0,-1.0,-1.0,-0.2,0.2608695652173913,11.748005492256807
-1.0,0.0,-0.5606763021543496,-0.574739281575898,,0.0,-1.0,-1.0,-0.2,0.043478260869565216,11.225256725762893
0.5,0.0,0.1898009271884374,0.7045191193511008,,1.0,1.0,-1.0,0.8,0.06521739130434782,12.04355959836804
0.0,0.0,0.27924734115080446,-0.27655465430668214,,0.0,-1.0,-1.0,-0.2,-0.10869565217391304,11.874097282798648
-0.5,0.0,-0.29670029997272973,0.33371958285052145,,0.0,0.0,-1.0,0.0,-0.08695652173913043,11.827049837927534
0.5,0.0,-0.29670029997272973,-0.46349942062572425,,0.0,-1.0,-1.0,-0.2,0.043478260869565216,11.849404844423074
0.0,0.0,-0.19198254704117806,-0.4171494785631518,,0.0,-1.0,-1.0,-0.4,0.34782608695652173,11.904974309480181
0.0,0.0,-0.3926915734933188,-0.5376593279258401,,0.0,-1.0,-1.0,-0.2,0.2826086956521739,11.982935344196433
0.5,0.0,-0.2945186801199891,0.33680957898802627,,0.0,0.0,-1.0,0.0,0.06521739130434782,12.066816325306588
0.0,0.0,-0.5584946823016089,-0.7369640787949016,,0.0,-1.0,-1.0,-0.2,-0.021739130434782608,11.456365695436427
-0.5,0.0,-0.3926915734933188,-0.25028968713789107,,0.0,0.0,-1.0,0.6,0.043478260869565216,11.571203807011969
0.0,0.0,-0.3905099536405781,0.5793742757821553,,0.0,-1.0,-1.0,-0.2,0.1956521739130435,11.951186847493476
-0.5,0.0,-0.436323970548132,0.7663190421011974,,0.0,0.0,-1.0,0.0,0.4782608695652174,11.732069026983156
0.0,1.0,0.24434142350695393,0.6040942448821939,,0.0,0.0,-1.0,0.6,-0.08695652173913043,12.138869243416009
-0.5,0.0,-0.32069811835287704,0.2966396292004635,,0.0,0.0,-1.0,0.0,0.0,11.813037464800539
0.0,0.0,0.4690482683392419,-0.03398995751255311,,0.0,0.0,-1.0,0.0,0.08695652173913043,12.128116509451258
-0.5,0.0,-0.5584946823016089,-0.5453843182696022,,-1.0,-1.0,-1.0,-0.8,1.1304347826086956,11.522885696764481
-1.0,-1.0,-0.551949822743387,-0.962533796832754,,0.0,-1.0,-1.0,-0.8,0.5217391304347826,11.314486721293981
-1.0,0.0,-0.30615398600127264,0.47894940131324837,,0.0,0.0,-1.0,0.4,1.5434782608695652,11.373674891823535
0.5,1.0,0.06981183528770112,1.8169177288528389,,1.0,-1.0,-1.0,-0.2,2.0434782608695654,12.491176396967154
-1.0,0.0,-0.872647941096264,-0.5005793742757821,,0.0,-1.0,-1.0,-0.8,1.4130434782608696,11.477308649967686
-1.0,1.0,-0.3926915734933188,1.1834685206643492,,0.0,-1.0,-1.0,-0.4,1.2826086956521738,11.682676678340282
0.0,0.0,-0.6872102536133079,0.2641946697566628,,1.0,-1.0,-1.0,-0.8,1.326086956521739,11.669937760751914
-1.5,0.0,-0.6435778565584946,-0.5979142526071842,,0.0,-1.0,-1.0,-0.8,1.065217391304348,11.418625774449598
0.0,0.0,-0.6763021543496046,0.05870992661259174,,1.0,-1.0,-1.0,-0.2,1.065217391304348,12.013706813470414
-1.0,0.0,-0.872647941096264,-1.0320587099266125,,0.0,-1.0,-1.0,-0.8,1.108695652173913,10.915106645867503
-0.5,0.0,0.48213798745568587,1.756662804171495,,0.0,1.0,-1.0,1.4,1.1304347826086956,12.149507585033072
-1.0,0.0,-0.4712298881919825,0.42332947083816147,,0.0,0.0,-1.0,0.0,1.173913043478261,11.560772327227417
-1.0,0.0,-0.6981183528770112,-1.4584781769022788,,-1.0,-1.0,-1.0,-0.8,1.0,11.134603622683905
-1.0,0.0,-0.5999454595036815,-0.22711471610660486,,0.0,-1.0,-1.0,-0.8,1.1521739130434783,10.596659732783579
-0.5,0.0,-0.5770384510499046,-0.3646195442255697,,1.0,-1.0,-1.0,-0.2,0.15217391304347827,11.914054519303125
0.0,0.0,-0.29670029997272973,-0.44495944380069524,,0.0,-1.0,-1.0,-0.8,0.8043478260869565,11.648338835562747
0.5,0.0,-0.3490591764385056,0.38006952491309387,,0.0,0.0,-1.0,0.0,1.173913043478261,11.849404844423074
-1.0,0.0,-0.6326697572947914,-1.1077636152954808,,0.0,-1.0,-1.0,-0.8,0.6521739130434783,11.289794413577894
-1.0,0.0,-0.872647941096264,0.4696794129007339,,0.0,0.0,-1.0,0.0,0.15217391304347827,11.824087219587643
-0.5,0.0,-0.3926915734933188,-0.36152954808806487,,0.0,-1.0,-1.0,-0.2,1.391304347826087,11.608244735642321
-1.0,0.0,-0.5846741205344969,-0.5268443414445731,,0.0,-1.0,-1.0,-0.8,0.717391304347826,11.51293546492023
-1.0,0.0,-0.872647941096264,-0.899188876013905,,0.0,-1.0,-1.0,-0.8,0.34782608695652173,11.544433821905134
-0.5,1.0,-0.5235887646577584,-0.7663190421011974,,0.0,-1.0,-1.0,-0.8,1.065217391304348,11.51293546492023
-0.5,0.0,-0.11126261248977366,0.35843955195056004,,0.0,-1.0,-1.0,-0.2,0.21739130434782608,11.87688084212164
0.0,0.0,-0.38069266430324517,-0.13750482811896486,,0.0,-1.0,-1.0,-0.8,0.3695652173913043,11.849404844423074
-1.5,0.0,-0.872647941096264,-0.24410969486288142,,-1.0,-1.0,-1.0,-0.8,0.7608695652173914,11.245059091624615
0.5,1.0,-0.13962367057540223,0.12977983777520277,,2.0,0.0,-1.0,0.6,1.065217391304348,12.230770136157428
0.5,0.0,0.0763566948459231,3.1348010814986482,,1.0,1.0,-1.0,0.8,2.0217391304347827,12.59473402514672
0.0,0.0,-0.532315244068721,0.17458478176902278,,-1.0,-1.0,-1.0,-0.8,0.6956521739130435,11.850832386224807
0.0,0.0,-0.3446959367330243,-1.149478563151796,,0.0,-1.0,-1.0,-0.8,1.0217391304347827,11.570259974415547
-0.5,0.0,-0.6108535587673848,-1.2236384704519119,,0.0,-1.0,-1.0,-0.8,0.717391304347826,11.58989576532275
